term,wave,student_id,attempt_rows,decision_path_id,decision_path_name,teachable_now,intervention_track,intervention_plan,teachability_priority_index,dominant_error_profile_bucket,dominant_error_profile_bucket_share,top_concept_struggles,concept_profiles,concept_failed_count,concept_failure_ratio,avg_public_runs_per_attempt,avg_edits_per_attempt,avg_active_minutes_per_attempt,parseable_fraction_mean,runtime_error_rows_ratio,syntax_gated_rows_ratio,wrong_logic_rows_ratio,productive_process_ratio,one_shot_ratio,skeleton_only_ratio,thrasher_ratio,regression_ratio,stuck_ratio,parseability_regression_ratio,no_improvement_latter_half_ratio,path_d0,path_d1,path_d2,path_t1,path_t2,path_t3,path_d3
25t2,wave1,18ccced439b243d6b52126e7dfae61b7,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.4,Data analysis / aggregation; List / tuple operations; Arithmetic / conditionals,4,2,0.5,14.6,17.4,56.57666666666667,0.9169642857142858,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.2,False,False,True,False,False,False,False
25t2,wave1,18daf8d38db043e284b22c1201e8fe7b,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,String manipulation; Loops and iteration; Arithmetic / conditionals,4,2,0.5,12.75,15.25,31.945833333333333,0.8521505376344086,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,True,False,False,False,False
25t2,wave1,18e08b94e3e747e8a4763536058d09ca,3,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Runtime error,0.3333333333333333,Data analysis / aggregation; List / tuple operations; Input parsing / output formatting,4,4,1.0,4.0,4.666666666666667,1.7,0.7444444444444445,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,False,False,True,False,False,False,False
25t2,wave1,19071f3b5a574a96acf172c57569a3d1,3,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Runtime error,0.6666666666666666,Dictionary operations; Input parsing / output formatting; List / tuple operations,4,4,1.0,7.333333333333333,8.0,27.038888888888888,0.5944444444444444,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,False,False,True,False,False,False,False
25t2,wave1,1912e0e2c0284cf8ba0a67b0668ccf91,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,1.0,Arithmetic / conditionals; String manipulation; List / tuple operations,3,0,0.0,8.25,11.25,34.12083333333333,0.9761904761904762,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,True,False,False,False,False
25t2,wave1,1979ae9ce0664bf7bc9a1f1adc402004,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.4,Loops and iteration; Input parsing / output formatting; Pattern printing,6,4,0.6666666666666666,7.0,7.8,31.343333333333334,0.6799999999999999,0.2,0.0,0.4,0.6000000000000001,0.0,0.0,0.0,0.2,0.2,0.2,0.6,False,False,True,False,False,False,False
25t2,wave1,1981b22514444212a93980beffaf3525,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.6,Data analysis / aggregation; Dictionary operations; String manipulation,6,3,0.5,13.8,17.4,17.933333333333334,0.9619047619047618,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False
25t2,wave1,19a0b9b8041a42a781131fce90ffd9be,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.8571428571428571,Data analysis / aggregation; Arithmetic / conditionals; Input parsing / output formatting,7,1,0.14285714285714285,8.285714285714286,10.285714285714286,22.642857142857142,0.9497863247863247,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,False,False,True,False,False,False,False
25t2,wave1,19c09847848a4aa9a1f2353bf08bb73f,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,Pattern printing; Loops and iteration; Input parsing / output formatting,8,4,0.5,5.0,7.571428571428571,40.983333333333334,0.9190476190476191,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143,False,False,True,False,False,False,False
25t2,wave1,1a0115ea02e0410c955c72da8e957333,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Partial pass,0.3333333333333333,List / tuple operations; Arithmetic / conditionals; Data analysis / aggregation,6,6,1.0,7.833333333333333,9.333333333333334,34.18055555555556,1.0,0.6666666666666666,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,False,False,True,False,False,False,False
25t2,wave1,1a017a4cb5e84328abd3da503b7b3b96,3,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.3333333333333333,Loops and iteration; Arithmetic / conditionals; String manipulation,3,1,0.3333333333333333,8.333333333333334,9.666666666666666,6.916666666666667,0.36813186813186816,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,False,False,True,False,False,False,False
25t2,wave1,1a11572078a342699a3c70298a6b357a,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,String manipulation; Input parsing / output formatting; List / tuple operations,6,5,0.8333333333333334,10.75,12.25,32.96666666666667,0.8800747863247864,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,False,False,True,False,False,False,False
25t2,wave1,1a130e7c26ec420baff1da2c61cb8cf2,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.8333333333333334,Data analysis / aggregation; Arithmetic / conditionals; String manipulation,5,1,0.2,16.0,18.166666666666668,18.252777777777776,0.9316498316498317,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,False,False,True,False,False,False,False
25t2,wave1,1a1c221c77c14b8091dccb41417fb4ac,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Input parsing / output formatting; List / tuple operations; String manipulation,4,3,0.75,14.5,15.5,26.7125,0.756155303030303,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,True,False,False,False,False
25t2,wave1,1a27c542d29449839e0ccd127cbcf434,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Input parsing / output formatting; Data analysis / aggregation; Dictionary operations,7,6,0.8571428571428571,18.333333333333332,21.5,46.74166666666667,0.816547619047619,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,False,False,True,False,False,False,False
25t2,wave1,1a479ae20f714dd6b14d524f018e8294,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5714285714285714,Loops and iteration; Input parsing / output formatting; Pattern printing,9,5,0.5555555555555556,11.285714285714286,13.142857142857142,25.816666666666666,0.9931972789115646,0.14285714285714285,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,False,False,True,False,False,False,False
25t2,wave1,1a6e3884b1ae431e9c42126c9ded1d0b,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5714285714285714,Input parsing / output formatting; Data analysis / aggregation; List / tuple operations,8,6,0.75,9.142857142857142,12.428571428571429,58.21190476190476,0.5412910618792972,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,False,False,True,False,False,False,False
25t2,wave1,1a911c003b504a24aa5fd27731dec565,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,1.0,Arithmetic / conditionals; Loops and iteration; Dictionary operations,8,0,0.0,10.714285714285714,13.0,15.211904761904762,0.9759976865240023,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,False,False,True,False,False,False,False
25t2,wave1,1ab4d659abcb4138b1b79f0221e06274,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,1.0,Arithmetic / conditionals; Loops and iteration; Dictionary operations,8,0,0.0,10.571428571428571,15.857142857142858,64.29523809523809,0.9678571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False
25t2,wave1,1b20f43bd2bb42bcacdf43c97c3e9cfc,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Input parsing / output formatting; String manipulation; Data analysis / aggregation,5,3,0.6,9.833333333333334,12.833333333333334,90.52499999999999,0.9176470588235294,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False
25t2,wave1,1b214aee3ed242dcad48923d63ebd2a0,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.6,Input parsing / output formatting; Pattern printing; String manipulation,6,4,0.6666666666666666,6.0,8.2,17.16,0.95,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,False,False,True,False,False,False,False
25t2,wave1,1b23ac776f48407faffbeeb16a3ec021,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.8571428571428571,String manipulation; Arithmetic / conditionals; Input parsing / output formatting,5,0,0.0,14.857142857142858,18.428571428571427,78.42619047619048,0.9920634920634921,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,False,False,True,False,False,False,False
25t2,wave1,1b6da16097c441cdb9af45c402fb424d,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Mathematical / algorithmic; Dictionary operations; Input parsing / output formatting,4,3,0.75,5.25,6.25,7.308333333333334,0.9375,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,False,False,True,False,False,False,False
25t2,wave1,1bbea3eb96394051ab362bf555732820,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Partial pass,0.3333333333333333,Data analysis / aggregation; Loops and iteration; Arithmetic / conditionals,6,4,0.6666666666666666,13.0,15.166666666666666,44.51666666666667,0.8176560758082497,0.0,0.0,0.5,0.8333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,False,False,True,False,False,False,False
25t2,wave1,1bd13e9ff636464b9f83a0f69c0f6fa3,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.2857142857142857,Input parsing / output formatting; Data analysis / aggregation; List / tuple operations,8,6,0.75,16.571428571428573,19.285714285714285,28.326190476190476,0.9039316653917673,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,False,False,True,False,False,False,False
25t2,wave1,1be3b079c3324e209b11b7990904e3ff,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,Input parsing / output formatting; Pattern printing; Loops and iteration,9,5,0.5555555555555556,19.428571428571427,24.0,43.404761904761905,0.8838589981447125,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,False,False,True,False,False,False,False
25t2,wave1,1c34bd36d1214e798375c42025cfdf2f,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,1.0,Arithmetic / conditionals; Dictionary operations; List / tuple operations,6,0,0.0,13.0,15.0,8.83,0.9367989056087552,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.4,False,False,True,False,False,False,False
25t2,wave1,1c6b236c31d04cb086df6a6dab2418ab,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,Dictionary operations; Arithmetic / conditionals; Loops and iteration,8,1,0.125,9.0,12.428571428571429,44.2952380952381,0.929167746953591,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,False,False,True,False,False,False,False
25t2,wave1,1c7fae6910e747ecb9e05f858a676282,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,String manipulation; Input parsing / output formatting; Arithmetic / conditionals,5,2,0.4,11.0,13.285714285714286,11.633333333333335,0.8371543939213112,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,False,False,True,False,False,False,False
25t2,wave1,1c8d7e1bc32f4c82bafc942f75b5d23b,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.8333333333333334,Data analysis / aggregation; Dictionary operations; Arithmetic / conditionals,7,2,0.2857142857142857,2.6666666666666665,4.166666666666667,2.022222222222222,0.9285714285714285,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,False,False,True,False,False,False,False
25t2,wave1,1ca936b5714844d5b66c045c739e5bc5,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,Input parsing / output formatting; Pattern printing; Loops and iteration,9,5,0.5555555555555556,16.285714285714285,20.142857142857142,47.91666666666667,0.9389299225364799,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,False,False,True,False,False,False,False
25t2,wave1,1cd73ad8e27246ca8134cf05e9d30b53,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5714285714285714,Input parsing / output formatting; Data analysis / aggregation; String manipulation,5,2,0.4,8.285714285714286,10.428571428571429,7.704761904761904,0.9052536231884059,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,False,False,True,False,False,False,False
25t2,wave1,1ce912ea38014c3ba15a9f63452bfbd2,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Submitted, zero",0.5,Loops and iteration; String manipulation; Arithmetic / conditionals,4,2,0.5,10.25,12.75,57.1,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,True,False,False,False,False
25t2,wave1,1ce9c136de43431595c51239582a0b07,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.8571428571428571,String manipulation; Arithmetic / conditionals; Input parsing / output formatting,5,0,0.0,18.142857142857142,28.285714285714285,97.01190476190477,0.9856096284667714,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False
25t2,wave1,1d2257a682ee453684c3c94c937f7813,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.75,Dictionary operations; Input parsing / output formatting; Mathematical / algorithmic,5,1,0.2,28.0,30.5,35.37916666666667,0.7848382720303213,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.5,False,False,True,False,False,False,False
25t2,wave1,1d27a9732f434dda99e5ea2eee6ac753,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,Data analysis / aggregation; String manipulation; Arithmetic / conditionals,5,3,0.6,7.0,8.857142857142858,28.12142857142857,0.47228786251342647,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,False,False,True,False,False,False,False
25t2,wave1,1d5a1d2b4f0e4c7fa43b4e06190135a1,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5714285714285714,Input parsing / output formatting; Loops and iteration; String manipulation,8,5,0.625,8.142857142857142,10.428571428571429,10.48095238095238,0.9632519674536482,0.0,0.0,0.14285714285714285,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,False,False,True,False,False,False,False
25t2,wave1,1d68c5dbab9e4c0ab92f81085e848bd9,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.8571428571428571,Data analysis / aggregation; Input parsing / output formatting; Arithmetic / conditionals,8,1,0.125,3.7142857142857144,6.857142857142857,19.502380952380953,0.9404761904761905,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,False,False,True,False,False,False,False
25t2,wave1,1d77dd1ec79e4b64a22795cb394ac5aa,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.4285714285714285,Input parsing / output formatting; Data analysis / aggregation; List / tuple operations,8,5,0.625,15.285714285714286,16.571428571428573,41.94285714285714,0.9602272727272727,0.2857142857142857,0.0,0.14285714285714285,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,False,False,True,False,False,False,False
25t2,wave1,1d9bb3c6b861457483696cf2357bf930,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.3333333333333333,Input parsing / output formatting; Loops and iteration; Pattern printing,7,5,0.7142857142857143,14.5,16.666666666666668,53.041666666666664,0.9505813953488372,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,False,False,True,False,False,False,False
25t2,wave1,1da3f58912684255a3fa419196a1d53d,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Input parsing / output formatting; Arithmetic / conditionals; Mathematical / algorithmic,4,3,0.75,12.75,16.25,33.358333333333334,0.6821778711484594,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,True,False,False,False,False
25t2,wave1,1dceb2a0ac2b44ab8397387318e9890b,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.6,String manipulation; Arithmetic / conditionals; List / tuple operations,5,1,0.2,13.4,16.8,43.67,0.9034547152194211,0.0,0.0,0.2,0.6000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.2,False,False,True,False,False,False,False
25t2,wave1,1e150a0ae5a844ad8ee54cc5204d5ffb,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.6666666666666666,Data analysis / aggregation; Dictionary operations; Mathematical / algorithmic,8,3,0.375,18.333333333333332,21.166666666666668,51.827777777777776,0.9132765741292873,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,False,False,True,False,False,False,False
25t2,wave1,1e1f3c66487d40c6818d5ed270742eaf,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.8571428571428571,String manipulation; Arithmetic / conditionals; Input parsing / output formatting,5,0,0.0,12.0,15.714285714285714,41.12380952380953,0.9827998088867654,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,False,False,True,False,False,False,False
25t2,wave1,1e1f3f26d2094684ae87c0a314e9a42c,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.4,Loops and iteration; String manipulation; Arithmetic / conditionals,6,2,0.3333333333333333,13.0,14.6,18.513333333333332,0.9363888888888889,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,False,False,True,False,False,False,False
25t2,wave1,1e5c6aff875641a898f4fbd80c2b7988,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.25,Input parsing / output formatting; Data analysis / aggregation; Dictionary operations,7,6,0.8571428571428571,24.25,25.75,28.4375,0.9028410794602699,0.0,0.0,0.75,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.75,False,False,True,False,False,False,False
25t2,wave1,1e77d2baba84401e804afa3cffa51d0d,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,String manipulation; Arithmetic / conditionals; Input parsing / output formatting,5,0,0.0,17.142857142857142,21.428571428571427,80.43333333333332,0.9856277056277056,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,False,False,True,False,False,False,False
25t2,wave1,1e9d407b5ac14543b310d137f9d9ac0a,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.6666666666666666,Loops and iteration; Dictionary operations; Input parsing / output formatting,7,5,0.7142857142857143,20.5,24.833333333333332,94.72777777777777,0.9555555555555556,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False
25t2,wave1,1e9d5c87eb90475a9703bd9977106c38,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.8,String manipulation; Arithmetic / conditionals; List / tuple operations,5,1,0.2,14.4,18.8,66.39666666666668,0.9138130686517784,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,False,False,True,False,False,False,False
25t2,wave1,1ebbc45c5bf540ac9149aa3d7d081869,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Loops and iteration; Input parsing / output formatting; Pattern printing,7,4,0.5714285714285714,18.166666666666668,19.5,35.22222222222222,0.8100378787878788,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,False,False,True,False,False,False,False
25t2,wave1,1ee5ad5ba3124430ad141d439b8a691d,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Data analysis / aggregation; Input parsing / output formatting; Arithmetic / conditionals,5,4,0.8,7.666666666666667,16.333333333333332,12.275,0.8249673202614378,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,False,False,True,False,False,False,False
25t2,wave1,1ef4ddb407dd451fbd22fd3342e05dad,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,Data analysis / aggregation; Dictionary operations; Loops and iteration,9,2,0.2222222222222222,11.142857142857142,15.0,39.35476190476191,0.8901918976545843,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False
25t2,wave1,1f22ff0112934be79c3ad6251def0bc4,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.6666666666666666,Data analysis / aggregation; Dictionary operations; Loops and iteration,8,2,0.25,9.0,11.166666666666666,16.26388888888889,0.9949494949494949,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,False,False,True,False,False,False,False
25t2,wave1,1f6e1b61773a4cbd8595844955d45b09,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.4,Input parsing / output formatting; List / tuple operations; Loops and iteration,7,5,0.7142857142857143,9.0,10.8,34.67333333333333,0.4843253968253968,0.6,0.2,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.8,False,False,True,False,False,False,False
25t2,wave1,1f6e96a8973c4451b6dd15e9b9685895,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.4,Data analysis / aggregation; List / tuple operations; Arithmetic / conditionals,4,4,1.0,18.2,19.8,26.21333333333333,0.9269281045751633,0.4,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.6,False,False,True,False,False,False,False
25t2,wave1,1f7255359b95445880e86e589e344ffc,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.6666666666666666,Data analysis / aggregation; Input parsing / output formatting; Arithmetic / conditionals,5,2,0.4,14.833333333333334,16.333333333333332,32.019444444444446,0.9878048780487805,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,False,False,True,False,False,False,False
